%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1700177933540642886,0,406.0,175.0,169.0,65.0,19.0,0.0,0.0,14.0
1700177933568680299,0,76.0,196.0,394.0,54.0,22.0,0.0,0.0,15.0
1700177933586017584,0,81.0,109.0,50.0,197.0,25.0,0.0,0.0,16.0
1700177933615487153,0,433.0,91.0,103.0,56.0,26.0,0.0,0.0,18.0
1700177933640442609,0,76.0,184.0,72.0,162.0,26.0,0.0,0.0,21.0
1700177933666131372,0,384.0,119.0,155.0,68.0,26.0,0.0,0.0,23.0
1700177933689363796,0,73.0,88.0,92.0,103.0,26.0,0.0,0.0,26.0
1700177933714424852,0,309.0,161.0,322.0,117.0,26.0,0.0,0.0,29.0
1700177933743487402,0,67.0,107.0,151.0,346.0,26.0,0.0,0.0,29.0
1700177933766693053,0,58.0,99.0,304.0,85.0,26.0,0.0,0.0,29.0
1700177933791975572,0,233.0,44.0,265.0,460.0,26.0,0.0,0.0,29.0
1700177933816907944,0,50.0,381.0,60.0,77.0,26.0,0.0,0.0,29.0
1700177933841364892,0,199.0,89.0,322.0,82.0,26.0,0.0,0.0,27.0
1700177933870065279,0,51.0,77.0,54.0,572.0,25.0,0.0,0.0,23.0
1700177933894648431,0,280.0,373.0,125.0,80.0,23.0,0.0,0.0,20.0
1700177933919646983,0,58.0,77.0,102.0,335.0,23.0,0.0,0.0,19.0
1700177933944224449,0,268.0,125.0,211.0,75.0,23.0,0.0,0.0,19.0
1700177933968234753,0,251.0,216.0,114.0,71.0,24.0,0.0,0.0,20.0
1700177933998345987,0,72.0,305.0,318.0,210.0,25.0,0.0,0.0,22.0
1700177934024650400,0,269.0,148.0,250.0,224.0,25.0,0.0,0.0,26.0
1700177934046388655,0,98.0,217.0,147.0,194.0,25.0,0.0,0.0,28.0
1700177934071161329,0,263.0,317.0,386.0,594.0,25.0,0.0,0.0,29.0
1700177934095410067,0,150.0,183.0,58.0,156.0,25.0,0.0,0.0,29.0
1700177934124582633,0,228.0,130.0,244.0,142.0,25.0,0.0,0.0,29.0
1700177934150114260,0,210.0,302.0,98.0,832.0,25.0,0.0,0.0,29.0
1700177934173745565,0,219.0,288.0,196.0,116.0,25.0,0.0,0.0,29.0
1700177934198551550,0,190.0,106.0,124.0,711.0,25.0,0.0,0.0,29.0
1700177934223675413,0,351.0,347.0,441.0,108.0,25.0,0.0,0.0,29.0
1700177934252235816,0,183.0,191.0,223.0,95.0,25.0,0.0,0.0,29.0
1700177934276620509,0,459.0,196.0,329.0,372.0,25.0,0.0,0.0,29.0
1700177934306709898,0,183.0,-4.0,392.0,97.0,25.0,0.0,0.0,29.0
1700177934327686848,0,1079.0,484.0,130.0,551.0,25.0,0.0,0.0,29.0
1700177934350296478,0,1206.0,362.0,912.0,569.0,25.0,0.0,0.0,29.0
1700177934378528362,0,347.0,-93.0,150.0,422.0,25.0,0.0,0.0,29.0
1700177934403310259,0,1054.0,607.0,452.0,358.0,24.0,0.0,0.0,29.0
1700177934428694059,0,278.0,378.0,262.0,1183.0,22.0,0.0,0.0,27.0
1700177934453048675,0,1316.0,342.0,902.0,257.0,20.0,0.0,0.0,25.0
1700177934477096433,0,245.0,281.0,373.0,1440.0,19.0,0.0,0.0,23.0
1700177934508267237,0,1406.0,717.0,1482.0,210.0,18.0,0.0,0.0,21.0
1700177934540873001,0,213.0,435.0,885.0,1353.0,16.0,0.0,0.0,20.0
1700177934556412720,0,1385.0,380.0,897.0,163.0,15.0,0.0,0.0,18.0
1700177934580688906,0,198.0,475.0,194.0,1099.0,14.0,0.0,0.0,17.0
1700177934605458347,0,1425.0,671.0,180.0,861.0,13.0,0.0,0.0,17.0
1700177934635226850,0,1324.0,-108.0,381.0,179.0,12.0,0.0,0.0,17.0
1700177934666630617,0,211.0,529.0,224.0,581.0,10.0,0.0,0.0,17.0
1700177934683460249,0,1287.0,489.0,606.0,341.0,9.0,0.0,0.0,17.0
1700177934708833585,0,201.0,84.0,1183.0,384.0,8.0,0.0,0.0,17.0
1700177934732353561,0,1228.0,288.0,1538.0,689.0,7.0,0.0,0.0,16.0
1700177934761456336,0,186.0,299.0,343.0,969.0,6.0,0.0,0.0,16.0
1700177934786169958,0,1135.0,500.0,1143.0,243.0,5.0,0.0,0.0,15.0
1700177934810728650,0,143.0,70.0,150.0,1426.0,4.0,0.0,0.0,15.0
1700177934835648162,0,129.0,657.0,377.0,192.0,3.0,0.0,1.0,14.0
1700177934860776411,0,880.0,605.0,277.0,1189.0,3.0,0.0,1.0,13.0
1700177934888986296,0,123.0,335.0,131.0,1190.0,3.0,0.0,1.0,12.0
1700177934917169624,0,712.0,474.0,417.0,143.0,2.0,0.0,1.0,11.0
1700177934938291342,0,139.0,720.0,253.0,791.0,2.0,0.0,1.0,10.0
1700177934964195807,0,603.0,365.0,951.0,164.0,2.0,0.0,1.0,9.0
